PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
-0.8938723508870319,0.0906825569795261,0.12068499020779692,-0.1483711817221295,0.3297362956811817,MB,MB,MB vs MM
-0.8588296259668771,0.09439545212224934,0.11966437190587276,-0.14263663815036623,0.33142754239486494,MB,MB,MB vs MM
-0.8237869010467218,0.09810834726497264,0.11867562410544855,-0.13696522390831273,0.333181918438258,MB,MB,MB vs MM
-0.788744176126567,0.10182124240769588,0.11771954986759046,-0.13135852970538503,0.3350010145207768,MB,MB,MB vs MM
-0.7537014512064122,0.10553413755041914,0.11679695157091309,-0.12581814489919363,0.3368864200000319,MB,MB,MB vs MM
-0.7186587262862569,0.10924703269314244,0.11590862859385412,-0.12034565290457604,0.3388397182908609,MB,MB,MB vs MM
-0.6836160013661021,0.11295992783586568,0.11505537484088922,-0.1149426262935047,0.34086248196523605,MB,MB,MB vs MM
-0.6485732764459469,0.11667282297858898,0.11423797612031969,-0.1096106216009886,0.34295626755816655,MB,MB,MB vs MM
-0.6135305515257921,0.12038571812131224,0.1134572073839985,-0.10435117385750214,0.3451226101001266,MB,MB,MB vs MM
-0.5784878266056372,0.12409861326403548,0.1127138298422348,-0.09916579087416608,0.3473630174022371,MB,MB,MB vs MM
-0.543445101685482,0.12781150840675878,0.11200858797008638,-0.09405594731278893,0.3496789641263065,MB,MB,MB vs MM
-0.5084023767653272,0.13152440354948203,0.11134220642425137,-0.08902307857882324,0.3520718856777873,MB,MB,MB vs MM
-0.47335965184517237,0.1352372986922053,0.1107153868927365,-0.08406857458116407,0.35454317196557467,MB,MB,MB vs MM
-0.4383169269250171,0.13895019383492857,0.11012880490233133,-0.07919377340837053,0.35709416107822767,MB,MB,MB vs MM
-0.4032742020048623,0.14266308897765184,0.1095831066115708,-0.07439995497614127,0.35972613293144495,MB,MB,MB vs MM
-0.3682314770847075,0.14637598412037509,0.10907890561923385,-0.06968833470556493,0.36244030294631513,MB,MB,MB vs MM
-0.33318875216455224,0.15008887926309838,0.10861677982041387,-0.06506005729560035,0.36523781582179715,MB,MB,MB vs MM
-0.2981460272443974,0.15380177440582163,0.10819726834371794,-0.060516190656258156,0.36811973946790144,MB,MB,MB vs MM
-0.2631033023242426,0.15751466954854487,0.10782086860412717,-0.05605772007088397,0.3710870591679737,MB,MB,MB vs MM
-0.22806057740408736,0.16122756469126817,0.10748803350640528,-0.0516855426566491,0.37414067203918544,MB,MB,MB vs MM
-0.19301785248393255,0.16494045983399142,0.10719916883362228,-0.047400462191718784,0.3772813818597016,MB,MB,MB vs MM
-0.1579751275637773,0.16865335497671471,0.10695463085432305,-0.043203184375513265,0.38050989432894267,MB,MB,MB vs MM
-0.12293240264362248,0.17236625011943799,0.10675472418010021,-0.03909431258497237,0.38382681282384834,MB,MB,MB vs MM
