PCA,fit,se.fit,lower,upper,contrast,contrast_label,pair
2.1198019922462956,-0.1768543088592749,0.1264553486089617,-0.42733801699683,0.07362939927828022,MB,MB,MB vs MM
2.1548447171664504,-0.17723674653422886,0.12773492269994047,-0.43025504468059583,0.07578155161213815,MB,MB,MB vs MM
2.1898874420866052,-0.17761918420918282,0.12902261641369753,-0.4331881557743919,0.07794978735602626,MB,MB,MB vs MM
2.22493016700676,-0.17800162188413682,0.1303181890567972,-0.4361368735108457,0.08013362974257204,MB,MB,MB vs MM
2.2599728919269158,-0.17838405955909079,0.13162140796838778,-0.43910073703358754,0.08233261791540594,MB,MB,MB vs MM
2.2950156168470706,-0.17876649723404478,0.13293204826470192,-0.4420793008911552,0.08454630642306563,MB,MB,MB vs MM
2.3300583417672254,-0.17914893490899875,0.13424989258784506,-0.4450721345393921,0.0867742647213946,MB,MB,MB vs MM
2.36510106668738,-0.17953137258395271,0.1355747308593215,-0.44807882185322967,0.08901607668532421,MB,MB,MB vs MM
2.400143791607535,-0.17991381025890668,0.13690636003866888,-0.4510989606485889,0.09127134013077554,MB,MB,MB vs MM
2.4351865165276907,-0.18029624793386068,0.13824458388750147,-0.4541321622149956,0.09353966634727423,MB,MB,MB vs MM
2.4702292414478455,-0.18067868560881464,0.1395892127392008,-0.45717805085938146,0.0958206796417522,MB,MB,MB vs MM
2.5052719663680003,-0.18106112328376864,0.14094006327443565,-0.46023626346143287,0.09811401689389562,MB,MB,MB vs MM
2.540314691288155,-0.1814435609587226,0.14229695830264474,-0.46330644904074986,0.10041932712330465,MB,MB,MB vs MM
2.57535741620831,-0.18182599863367657,0.1436597265495725,-0.4663882683359952,0.10273627106864211,MB,MB,MB vs MM
2.6104001411284647,-0.18220843630863054,0.14502820245090917,-0.46948139339613587,0.10506452077887479,MB,MB,MB vs MM
2.6454428660486204,-0.18259087398358453,0.14640222595205477,-0.4725855071838131,0.10740375921664402,MB,MB,MB vs MM
2.6804855909687753,-0.1829733116585385,0.14778164231399557,-0.47570030319082157,0.10975367987374454,MB,MB,MB vs MM
2.71552831588893,-0.18335574933349247,0.14916630192525918,-0.47882548506562844,0.1121139863986435,MB,MB,MB vs MM
2.750571040809085,-0.18373818700844646,0.15055606011989042,-0.481960766252819,0.11448439223592605,MB,MB,MB vs MM
2.7856137657292397,-0.18412062468340043,0.15195077700137366,-0.4851058696443199,0.11686462027751901,MB,MB,MB vs MM
2.8206564906493954,-0.18450306235835442,0.15335031727241047,-0.48826052724222213,0.11925440252551331,MB,MB,MB vs MM
2.85569921556955,-0.1848855000333084,0.15475455007044972,-0.49142447983299775,0.12165347976638097,MB,MB,MB vs MM
2.890741940489705,-0.18526793770826236,0.15616334880885577,-0.4945974766728841,0.12406160125635937,MB,MB,MB vs MM
2.92578466540986,-0.18565037538321633,0.1575765910235908,-0.4977792751841916,0.12647852441775898,MB,MB,MB vs MM
2.9608273903300146,-0.18603281305817032,0.1589941582252829,-0.5009696406622788,0.1289040145459382,MB,MB,MB vs MM
2.9958701152501694,-0.1864152507331243,0.1604159357565426,-0.5041683459929241,0.13133784452667555,MB,MB,MB vs MM
3.030912840170325,-0.18679768840807826,0.1618418126543903,-0.5073751713798207,0.13377979456366418,MB,MB,MB vs MM
3.06595556509048,-0.18718012608303225,0.16327168151765004,-0.5105899040819093,0.13622965191584474,MB,MB,MB vs MM
3.1009982900106348,-0.18756256375798622,0.16470543837916754,-0.5138123381602665,0.1386872106442941,MB,MB,MB vs MM
3.1360410149307896,-0.18794500143294018,0.16614298258270557,-0.5170422742342589,0.1411522713683785,MB,MB,MB vs MM
3.1710837398509444,-0.18832743910789418,0.16758421666437232,-0.5202795192466743,0.14362464103088596,MB,MB,MB vs MM
3.2061264647711,-0.18870987678284815,0.16902904623843798,-0.5235238862375475,0.1461041326718512,MB,MB,MB vs MM
3.241169189691255,-0.1890923144578021,0.17047737988739547,-0.526775194126391,0.14859056521078678,MB,MB,MB vs MM
3.2762119146114097,-0.1894747521327561,0.17192912905612395,-0.5300332675025536,0.15108376323704148,MB,MB,MB vs MM
3.3112546395315645,-0.18985718980771008,0.1733842079500147,-0.5332979364234276,0.15358355680800742,MB,MB,MB vs MM
3.3462973644517193,-0.19023962748266404,0.174842533436922,-0.5365690362202316,0.15608978125490347,MB,MB,MB vs MM
3.381340089371874,-0.19062206515761804,0.17630402495280434,-0.5398464073111047,0.1586022769958686,MB,MB,MB vs MM
3.41638281429203,-0.191004502832572,0.17776860441092396,-0.5431298950212479,0.16112088935610389,MB,MB,MB vs MM
3.4514255392121846,-0.19138694050752597,0.17923619611447547,-0.5464193494098581,0.16364546839480626,MB,MB,MB vs MM
3.4864682641323395,-0.19176937818247997,0.18070672667251897,-0.5497146251036085,0.1661758687386486,MB,MB,MB vs MM
3.5215109890524943,-0.19215181585743393,0.18218012491909455,-0.5530155811364287,0.1687119494215608,MB,MB,MB vs MM
3.556553713972649,-0.1925342535323879,0.18365632183539973,-0.5563220807953543,0.17125357373057848,MB,MB,MB vs MM
3.591596438892804,-0.19291669120734187,0.18513525047491522,-0.559633991472215,0.17380060905753134,MB,MB,MB vs MM
3.6266391638129596,-0.19329912888229586,0.18661684589136615,-0.5629511845209401,0.1763529267563483,MB,MB,MB vs MM
3.6616818887331144,-0.19368156655724983,0.18810104506941167,-0.5662735351202668,0.17891040200576713,MB,MB,MB vs MM
3.696724613653269,-0.19406400423220382,0.18958778685795774,-0.5696009221416471,0.1814729136772395,MB,MB,MB vs MM
